process_id,process_name,cpu_percent,memory_usage,timestamp
43330,mdworker,0.0,6.171875,2025-07-18 15:34:07.715770
43991,XProtectPluginService,0.0,9.046875,2025-07-18 15:34:07.715914
44002,Microsoft Word,0.0,212.6875,2025-07-18 15:34:07.715953
44892,IntelligencePlatformComputeService,0.0,27.671875,2025-07-18 15:34:07.716105
45366,homeenergyd,0.0,25.25,2025-07-18 15:34:07.716141
46254,com.apple.audio.SandboxHelper,0.0,3.046875,2025-07-18 15:34:07.716191
46379,VTDecoderXPCService,0.0,13.328125,2025-07-18 15:34:07.716235
46563,SpeechSynthesisServerXPC,0.0,4.390625,2025-07-18 15:34:07.716278
46565,AccessibilityVisualsAgent,0.0,68.25,2025-07-18 15:34:07.716322
47677,parsec-fbf,0.0,13.03125,2025-07-18 15:34:07.716353
47759,Family,0.0,28.796875,2025-07-18 15:34:07.716393
47769,remindd,0.0,33.140625,2025-07-18 15:34:07.716428
47894,pycharm,0.0,1905.671875,2025-07-18 15:34:07.716493
47904,fsnotifier,0.0,4.515625,2025-07-18 15:34:07.716525
47912,jcef Helper (GPU),0.0,68.71875,2025-07-18 15:34:07.716578
47913,jcef Helper,0.0,54.09375,2025-07-18 15:34:07.716617
48115,mdworker_shared,0.0,19.453125,2025-07-18 15:34:07.716941
48116,Python,0.0,79.515625,2025-07-18 15:34:07.716971
48117,mdworker_shared,0.0,18.953125,2025-07-18 15:34:07.717016
385,loginwindow,0.0,156.203125,2025-07-18 15:34:12.740111
570,distnoted,0.0,6.0,2025-07-18 15:34:12.744312
571,cfprefsd,0.2,8.734375,2025-07-18 15:34:12.744361
574,UserEventAgent,0.0,21.9375,2025-07-18 15:34:12.744473
577,WindowManager,0.0,38.90625,2025-07-18 15:34:12.744601
579,knowledge-agent,0.0,40.640625,2025-07-18 15:34:12.744731
580,ContinuityCaptureAgent,0.0,18.0,2025-07-18 15:34:12.744807
581,CoreServicesUIAgent,0.0,68.609375,2025-07-18 15:34:12.744890
582,universalaccessd,0.0,22.84375,2025-07-18 15:34:12.744974
583,com.apple.sbd,0.0,17.375,2025-07-18 15:34:12.745016
584,pboard,0.0,10.703125,2025-07-18 15:34:12.745059
585,talagentd,0.0,17.953125,2025-07-18 15:34:12.745103
586,Dock,0.1,74.359375,2025-07-18 15:34:12.745150
587,ControlCenter,0.2,102.203125,2025-07-18 15:34:12.745191
588,SystemUIServer,0.0,51.109375,2025-07-18 15:34:12.745232
589,Finder,0.0,132.796875,2025-07-18 15:34:12.745273
590,lsd,0.0,20.5,2025-07-18 15:34:12.745315
594,secd,0.0,54.53125,2025-07-18 15:34:12.745394
596,csnameddatad,0.0,3.78125,2025-07-18 15:34:12.745484
597,dmd,0.0,11.890625,2025-07-18 15:34:12.745526
598,QuickLookUIService,0.0,16.9375,2025-07-18 15:34:12.745599
599,secinitd,0.0,18.1875,2025-07-18 15:34:12.745637
600,generativeexperiencesd,0.0,21.0625,2025-07-18 15:34:12.745709
601,mediaanalysisd,0.0,288.671875,2025-07-18 15:34:12.745757
602,bird,0.0,34.25,2025-07-18 15:34:12.745814
603,com.apple.quicklook.ThumbnailsAgent,0.0,50.15625,2025-07-18 15:34:12.745905
604,findmydevice-user-agent,0.0,9.265625,2025-07-18 15:34:12.745981
607,WallpaperAgent,0.0,38.609375,2025-07-18 15:34:12.746060
609,siriactionsd,0.0,41.15625,2025-07-18 15:34:12.746156
610,com.apple.hiservices-xpcservice,0.0,7.421875,2025-07-18 15:34:12.746232
611,usernotificationsd,0.0,45.875,2025-07-18 15:34:12.746309
613,containermanagerd,0.0,12.078125,2025-07-18 15:34:12.746413
614,sharedfilelistd,0.0,14.34375,2025-07-18 15:34:12.746486
615,CoreLocationAgent,0.0,43.515625,2025-07-18 15:34:12.746559
616,sociallayerd,0.0,11.578125,2025-07-18 15:34:12.746595
617,suggestd,0.0,64.40625,2025-07-18 15:34:12.746633
618,tccd,0.0,18.375,2025-07-18 15:34:12.746670
619,callservicesd,0.0,44.875,2025-07-18 15:34:12.746707
620,calaccessd,0.0,27.921875,2025-07-18 15:34:12.746747
622,iconservicesagent,0.0,57.59375,2025-07-18 15:34:12.746827
623,fileproviderd,0.0,34.4375,2025-07-18 15:34:12.746869
624,pkd,0.0,17.78125,2025-07-18 15:34:12.746908
625,AMPDeviceDiscoveryAgent,0.0,8.40625,2025-07-18 15:34:12.746986
627,identityservicesd,0.0,58.5625,2025-07-18 15:34:12.747062
629,audioaccessoryd,0.0,30.625,2025-07-18 15:34:12.747169
630,bluetoothuserd,0.0,15.859375,2025-07-18 15:34:12.747209
631,ViewBridgeAuxiliary,0.0,15.203125,2025-07-18 15:34:12.747284
632,rapportd,0.0,29.78125,2025-07-18 15:34:12.747324
633,ndoagent,0.0,18.21875,2025-07-18 15:34:12.747363
634,fontd,0.0,14.234375,2025-07-18 15:34:12.747403
637,intelligentroutingd,0.0,15.25,2025-07-18 15:34:12.747558
638,donotdisturbd,0.0,26.546875,2025-07-18 15:34:12.747597
639,extensionkitservice,0.0,8.046875,2025-07-18 15:34:12.747674
640,WallpaperVideoExtension,0.0,85.046875,2025-07-18 15:34:12.747755
641,triald,0.0,21.859375,2025-07-18 15:34:12.747876
642,mobiletimerd,0.0,9.828125,2025-07-18 15:34:12.748068
643,replayd,0.0,26.671875,2025-07-18 15:34:12.748130
644,AudioComponentRegistrar,0.0,10.484375,2025-07-18 15:34:12.748221
645,ctkd,0.0,11.5,2025-07-18 15:34:12.748267
646,fontworker,0.0,13.453125,2025-07-18 15:34:12.748309
647,transparencyd,0.0,30.765625,2025-07-18 15:34:12.748352
648,findmylocateagent,0.0,19.65625,2025-07-18 15:34:12.748415
649,coreauthd,0.1,16.328125,2025-07-18 15:34:12.748459
651,cloudd,0.0,41.359375,2025-07-18 15:34:12.748557
652,VTDecoderXPCService,0.0,21.640625,2025-07-18 15:34:12.748617
653,neagent,0.0,14.234375,2025-07-18 15:34:12.748658
654,syncdefaultsd,0.0,20.96875,2025-07-18 15:34:12.748708
655,nsurlsessiond,0.0,22.0625,2025-07-18 15:34:12.748756
657,usernoted,0.0,38.8125,2025-07-18 15:34:12.748840
658,accountsd,0.0,85.265625,2025-07-18 15:34:12.748882
659,useractivityd,0.0,13.625,2025-07-18 15:34:12.748929
660,com.apple.dock.extra,0.0,90.734375,2025-07-18 15:34:12.748989
661,icloudmailagent,0.0,12.046875,2025-07-18 15:34:12.749045
662,MTLCompilerService,0.0,4.15625,2025-07-18 15:34:12.749103
663,MTLCompilerService,0.0,4.140625,2025-07-18 15:34:12.749165
664,deleted,0.0,16.875,2025-07-18 15:34:12.749212
665,ManagedSettingsAgent,0.0,5.5,2025-07-18 15:34:12.749275
666,sharingd,0.0,45.59375,2025-07-18 15:34:12.749324
667,replicatord,0.0,27.671875,2025-07-18 15:34:12.749367
669,CommCenter,0.0,23.234375,2025-07-18 15:34:12.749457
671,APFSUserAgent,0.0,5.21875,2025-07-18 15:34:12.749558
672,routined,0.0,42.5,2025-07-18 15:34:12.749600
674,lockoutagent,0.0,7.578125,2025-07-18 15:34:12.749643
675,ContextStoreAgent,0.0,31.796875,2025-07-18 15:34:12.749708
676,CallHistoryPluginHelper,0.0,17.25,2025-07-18 15:34:12.749765
677,ScreenTimeAgent,0.0,28.234375,2025-07-18 15:34:12.749828
679,ReportCrash,0.0,3.125,2025-07-18 15:34:12.749915
680,UIKitSystem,0.0,32.53125,2025-07-18 15:34:12.749959
681,DisplayLinkXpcService,0.0,1.6875,2025-07-18 15:34:12.750021
682,heard,0.0,40.984375,2025-07-18 15:34:12.750066
683,corespeechd,0.0,25.171875,2025-07-18 15:34:12.750109
684,axassetsd,0.0,27.515625,2025-07-18 15:34:12.750148
686,BiomeAgent,0.0,19.828125,2025-07-18 15:34:12.750189
688,NotificationCenter,0.0,130.578125,2025-07-18 15:34:12.750256
689,imklaunchagent,0.0,11.59375,2025-07-18 15:34:12.750299
691,icdd,0.0,6.375,2025-07-18 15:34:12.750344
692,askpermissiond,0.0,11.453125,2025-07-18 15:34:12.750388
694,AirPlayUIAgent,0.0,22.078125,2025-07-18 15:34:12.750430
695,imagent,0.0,36.875,2025-07-18 15:34:12.750469
696,diagnostics_agent,0.0,15.921875,2025-07-18 15:34:12.750525
697,TextInputMenuAgent,0.0,75.046875,2025-07-18 15:34:12.750586
699,amsaccountsd,0.0,30.25,2025-07-18 15:34:12.750637
702,DisplayLinkUserAgent,0.0,72.28125,2025-07-18 15:34:12.750750
704,ContainerMetadataExtractor,0.0,17.71875,2025-07-18 15:34:12.750817
705,Spotlight,0.0,205.8125,2025-07-18 15:34:12.750860
706,chronod,0.0,53.046875,2025-07-18 15:34:12.750902
707,ctkahp,0.0,5.1875,2025-07-18 15:34:12.750947
709,TextInputSwitcher,0.0,25.515625,2025-07-18 15:34:12.751009
710,financed,0.0,13.234375,2025-07-18 15:34:12.751053
711,siriinferenced,0.0,61.96875,2025-07-18 15:34:12.751107
712,lockdownmoded,0.0,7.953125,2025-07-18 15:34:12.751149
713,diagnosticextensionsd,0.0,9.734375,2025-07-18 15:34:12.751214
714,UsageTrackingAgent,0.0,22.421875,2025-07-18 15:34:12.751274
715,AppSSOAgent,0.0,47.546875,2025-07-18 15:34:12.751318
716,localizationswitcherd,0.0,10.25,2025-07-18 15:34:12.751385
718,pbs,0.0,9.53125,2025-07-18 15:34:12.751468
720,assistantd,0.0,54.3125,2025-07-18 15:34:12.751514
721,extensionkitservice,0.0,4.65625,2025-07-18 15:34:12.751579
722,CursorUIViewService,0.0,36.859375,2025-07-18 15:34:12.751642
723,PAH_Extension,0.0,19.03125,2025-07-18 15:34:12.751685
724,com.apple.CloudDocs.iCloudDriveFileProvider,0.0,15.265625,2025-07-18 15:34:12.751745
725,WiFiAgent,0.0,44.796875,2025-07-18 15:34:12.751786
726,milod,0.0,20.296875,2025-07-18 15:34:12.751823
728,contactsd,0.0,35.234375,2025-07-18 15:34:12.751899
729,FamilyControlsAgent,0.0,5.0,2025-07-18 15:34:12.751948
730,familycircled,0.0,18.90625,2025-07-18 15:34:12.751989
731,homed,0.0,48.625,2025-07-18 15:34:12.752031
732,sirittsd,0.0,12.484375,2025-07-18 15:34:12.752066
733,followupd,0.0,6.375,2025-07-18 15:34:12.752098
735,assistant_cdmd,0.0,11.96875,2025-07-18 15:34:12.752138
736,extensionkitservice,0.0,11.65625,2025-07-18 15:34:12.752189
738,appleaccountd,0.0,22.71875,2025-07-18 15:34:12.752226
739,corespotlightd,0.0,152.75,2025-07-18 15:34:12.752264
741,loginitemregisterd,0.0,7.09375,2025-07-18 15:34:12.752358
742,com.apple.geod,0.0,27.921875,2025-07-18 15:34:12.752396
743,cdpd,0.0,13.703125,2025-07-18 15:34:12.752438
744,parsecd,0.0,19.90625,2025-07-18 15:34:12.752478
745,StatusKitAgent,0.0,19.390625,2025-07-18 15:34:12.752514
746,TrustedPeersHelper,0.0,14.59375,2025-07-18 15:34:12.752575
747,akd,0.0,52.5,2025-07-18 15:34:12.752618
748,MTLAssetUpgraderD,0.0,8.09375,2025-07-18 15:34:12.752671
749,networkserviceproxy,0.0,36.625,2025-07-18 15:34:12.752727
750,swcd,0.0,15.390625,2025-07-18 15:34:12.752765
751,duetexpertd,0.0,51.921875,2025-07-18 15:34:12.752805
752,linkd,0.0,28.453125,2025-07-18 15:34:12.752844
753,MENotificationAgent,0.0,5.890625,2025-07-18 15:34:12.752897
754,BackgroundTaskManagementAgent,0.0,16.890625,2025-07-18 15:34:12.752951
755,siriknowledged,0.0,39.75,2025-07-18 15:34:12.752990
756,commerce,0.0,13.609375,2025-07-18 15:34:12.753029
757,com.apple.FaceTime.FTConversationService,0.0,9.921875,2025-07-18 15:34:12.753081
758,IMDPersistenceAgent,0.0,23.5,2025-07-18 15:34:12.753141
759,CategoriesService,0.0,11.140625,2025-07-18 15:34:12.753192
760,ContextService,0.0,14.703125,2025-07-18 15:34:12.753232
761,iCloudNotificationAgent,0.0,23.625,2025-07-18 15:34:12.753291
762,itunescloudd,0.0,26.203125,2025-07-18 15:34:12.753331
765,amsengagementd,0.0,45.4375,2025-07-18 15:34:12.753402
767,searchpartyuseragent,0.0,37.546875,2025-07-18 15:34:12.753456
768,WiFiCloudAssetsXPCService,0.0,2.1875,2025-07-18 15:34:12.753518
769,CalendarWidgetExtension,0.0,26.21875,2025-07-18 15:34:12.753572
771,swtransparencyd,0.0,15.15625,2025-07-18 15:34:12.753628
772,WorldClockWidget,0.0,39.421875,2025-07-18 15:34:12.753681
773,ProtectedCloudKeySyncing,0.0,11.46875,2025-07-18 15:34:12.753730
774,Keychain Circle Notification,0.0,18.015625,2025-07-18 15:34:12.753779
776,seserviced,0.0,12.59375,2025-07-18 15:34:12.753812
777,maild,0.0,15.0,2025-07-18 15:34:12.753849
778,CMFSyncAgent,0.0,10.640625,2025-07-18 15:34:12.753890
781,localspeechrecognition,0.0,10.671875,2025-07-18 15:34:12.754036
782,CloudTelemetryService,0.0,18.875,2025-07-18 15:34:12.754091
783,mediaremoteagent,0.0,4.140625,2025-07-18 15:34:12.754142
784,avconferenced,0.1,64.8125,2025-07-18 15:34:12.754182
785,BTLEServerAgent,0.0,5.15625,2025-07-18 15:34:12.754234
786,colorsync.useragent,0.0,6.046875,2025-07-18 15:34:12.754295
788,AssetCacheLocatorService,0.0,12.546875,2025-07-18 15:34:12.754399
790,UniversalControl,0.2,28.140625,2025-07-18 15:34:12.754485
791,SidecarRelay,0.0,8.671875,2025-07-18 15:34:12.754527
792,CloudTelemetryService,0.0,23.390625,2025-07-18 15:34:12.754582
793,CoreThreadCommissionerServiced,0.0,5.09375,2025-07-18 15:34:12.754638
806,geodMachServiceBridge,0.0,4.1875,2025-07-18 15:34:12.754971
807,appstoreagent,0.0,42.28125,2025-07-18 15:34:12.755007
819,gamecontrolleragentd,0.0,5.953125,2025-07-18 15:34:12.755313
820,CallHistorySyncHelper,0.0,29.234375,2025-07-18 15:34:12.755363
827,SiriSuggestionsBookkeepingService,0.0,54.296875,2025-07-18 15:34:12.755507
831,StocksKitService,0.0,15.953125,2025-07-18 15:34:12.755562
840,SetStoreUpdateService,0.0,11.796875,2025-07-18 15:34:12.755732
846,appplaceholdersyncd,0.0,14.390625,2025-07-18 15:34:12.755857
848,mdbulkimport,0.0,26.46875,2025-07-18 15:34:12.755940
849,ModelCatalogAgent,0.0,15.09375,2025-07-18 15:34:12.755997
852,ScopedBookmarkAgent,0.0,9.359375,2025-07-18 15:34:12.756088
855,com.apple.StreamingUnzipService,0.0,12.0,2025-07-18 15:34:12.756145
856,promotedcontentd,0.0,18.546875,2025-07-18 15:34:12.756191
858,SoftwareUpdateNotificationManager,0.0,39.25,2025-07-18 15:34:12.756297
859,progressd,0.0,12.5625,2025-07-18 15:34:12.756339
864,com.apple.audio.ComponentTagHelper,0.0,2.703125,2025-07-18 15:34:12.756392
865,spotlightknowledged,0.0,60.078125,2025-07-18 15:34:12.756444
868,adprivacyd,0.0,18.40625,2025-07-18 15:34:12.756518
869,AppPredictionIntentsHelperService,0.0,31.9375,2025-07-18 15:34:12.756570
872,weatherd,0.0,14.1875,2025-07-18 15:34:12.756652
873,extensionkitservice,0.0,4.65625,2025-07-18 15:34:12.756699
874,CalendarIntentsExtension,0.0,12.34375,2025-07-18 15:34:12.756747
875,SafariLinkExtension,0.0,12.203125,2025-07-18 15:34:12.756800
876,MessagesActionExtension,0.0,21.8125,2025-07-18 15:34:12.756851
878,SAExtensionOrchestrator,0.0,22.328125,2025-07-18 15:34:12.756901
879,extensionkitservice,0.0,4.640625,2025-07-18 15:34:12.756950
880,IFTelemetrySELFIngestor,0.0,11.78125,2025-07-18 15:34:12.757005
881,BiomeSELFIngestor,0.0,13.890625,2025-07-18 15:34:12.757059
882,GMSSELFIngestor,0.0,13.765625,2025-07-18 15:34:12.757107
883,IFTranscriptSELFIngestor,0.0,12.59375,2025-07-18 15:34:12.757160
884,MacinTalkAUSP,0.0,13.40625,2025-07-18 15:34:12.757195
885,MauiAUSP,0.0,12.4375,2025-07-18 15:34:12.757235
886,SiriAUSP,0.0,10.171875,2025-07-18 15:34:12.757273
887,KonaSynthesizer,0.0,9.890625,2025-07-18 15:34:12.757324
888,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:12.757371
889,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:12.757416
890,WardaSynthesizer_arm64,0.0,10.25,2025-07-18 15:34:12.757467
891,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:12.757521
893,AUCrashHandlerService,0.0,2.640625,2025-07-18 15:34:12.757579
894,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:12.757637
895,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:12.757683
896,voicebankingd,0.0,14.75,2025-07-18 15:34:12.757718
897,com.apple.SiriTTSService.TrialProxy,0.0,5.15625,2025-07-18 15:34:12.757766
898,com.apple.SiriTTSService.TrialProxy,0.0,5.109375,2025-07-18 15:34:12.757819
902,fudHelperAgent,0.0,1.5,2025-07-18 15:34:12.757847
963,spotlightknowledged,0.0,17.046875,2025-07-18 15:34:12.757925
1001,metrickitd,0.0,7.125,2025-07-18 15:34:12.757959
1009,contentlinkingd,0.0,10.421875,2025-07-18 15:34:12.758034
1011,intents_helper,0.0,10.234375,2025-07-18 15:34:12.758066
1017,keychainsharingmessagingd,0.0,7.46875,2025-07-18 15:34:12.758178
1030,dataaccessd,0.0,38.109375,2025-07-18 15:34:12.758554
1031,SafariBookmarksSyncAgent,0.0,17.921875,2025-07-18 15:34:12.758601
1032,peopled,0.0,26.140625,2025-07-18 15:34:12.758635
1033,proactived,0.0,18.609375,2025-07-18 15:34:12.758668
1068,MTLCompilerService,0.0,45.796875,2025-07-18 15:34:12.758882
1069,MTLCompilerService,0.0,36.703125,2025-07-18 15:34:12.758928
1071,SafariLaunchAgent,0.0,7.046875,2025-07-18 15:34:12.758975
1083,VTEncoderXPCService,0.0,18.84375,2025-07-18 15:34:12.759021
1084,VTDecoderXPCService,0.0,12.6875,2025-07-18 15:34:12.759069
1088,com.apple.SiriTTSService.TrialProxy,0.0,8.484375,2025-07-18 15:34:12.759181
1100,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:34:12.759225
1119,inputanalyticsd,0.0,11.0625,2025-07-18 15:34:12.759269
1120,feedbackd,0.0,10.140625,2025-07-18 15:34:12.759305
1121,tipsd,0.0,22.140625,2025-07-18 15:34:12.759336
1123,com.apple.tonelibraryd,0.0,4.3125,2025-07-18 15:34:12.759380
1134,PasswordBreachAgent,0.0,9.609375,2025-07-18 15:34:12.759498
1139,coreautha,0.0,44.140625,2025-07-18 15:34:12.759528
1140,AuthenticationServicesAgent,0.0,19.28125,2025-07-18 15:34:12.759572
1145,extensionkitservice,0.0,7.9375,2025-07-18 15:34:12.759616
1146,ImageThumbnailExtension,0.0,17.90625,2025-07-18 15:34:12.759659
1151,mapssyncd,0.0,16.046875,2025-07-18 15:34:12.759693
1153,photoanalysisd,0.0,36.1875,2025-07-18 15:34:12.759727
1159,cloudphotod,0.0,18.84375,2025-07-18 15:34:12.759786
1340,geoanalyticsd,0.0,17.6875,2025-07-18 15:34:12.759935
1448,amsondevicestoraged,0.0,22.28125,2025-07-18 15:34:12.759983
1494,XProtect,0.0,6.203125,2025-07-18 15:34:12.760014
1593,keyboardservicesd,0.0,13.3125,2025-07-18 15:34:12.760059
1594,naturallanguaged,0.0,22.671875,2025-07-18 15:34:12.760102
1721,OSDUIHelper,0.0,28.265625,2025-07-18 15:34:12.760165
1741,betaenrollmentagent,0.0,6.8125,2025-07-18 15:34:12.760210
1865,com.apple.ColorSyncXPCAgent,0.0,2.203125,2025-07-18 15:34:12.760320
2208,XprotectService,0.0,5.953125,2025-07-18 15:34:12.760398
2209,mdwrite,0.0,3.46875,2025-07-18 15:34:12.760430
2216,PlugInLibraryService,0.0,2.53125,2025-07-18 15:34:12.760474
2223,com.apple.CloudPhotosConfiguration,0.0,12.734375,2025-07-18 15:34:12.760519
2229,studentd,0.0,32.984375,2025-07-18 15:34:12.760554
2250,WallpaperImageExtension,0.0,47.09375,2025-07-18 15:34:12.760635
2256,MTLCompilerService,0.0,4.21875,2025-07-18 15:34:12.760682
2257,MTLCompilerService,0.0,4.234375,2025-07-18 15:34:12.760730
2266,translationd,0.0,17.265625,2025-07-18 15:34:12.760767
2271,com.apple.accessibility.mediaaccessibilityd,0.0,3.625,2025-07-18 15:34:12.760812
2449,devicecheckd,0.0,10.984375,2025-07-18 15:34:12.760953
2452,IMAutomaticHistoryDeletionAgent,0.0,14.640625,2025-07-18 15:34:12.760999
2542,EscrowSecurityAlert,0.0,12.109375,2025-07-18 15:34:12.761151
2611,mlhostd,0.0,19.953125,2025-07-18 15:34:12.761182
2613,extensionkitservice,0.0,10.546875,2025-07-18 15:34:12.761227
2690,LinkedNotesUIService,0.0,31.71875,2025-07-18 15:34:12.761270
2949,com.apple.appkit.xpc.openAndSavePanelService,0.0,137.140625,2025-07-18 15:34:12.761313
2950,QuickLookUIService,0.0,16.859375,2025-07-18 15:34:12.761359
2965,storekitagent,0.0,37.640625,2025-07-18 15:34:12.761390
3943,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:34:12.761434
4795,ThemeWidgetControlViewService,0.0,33.25,2025-07-18 15:34:12.761522
5004,com.apple.audio.SandboxHelper,0.0,2.34375,2025-07-18 15:34:12.761571
5660,PowerChime,0.0,25.5,2025-07-18 15:34:12.761685
5743,businessservicesd,0.0,8.53125,2025-07-18 15:34:12.761810
5745,MessagesBlastDoorService,0.0,1.21875,2025-07-18 15:34:12.761853
5746,photolibraryd,0.0,33.78125,2025-07-18 15:34:12.761883
5747,intelligenceplatformd,0.0,13.234375,2025-07-18 15:34:12.761927
5748,privatecloudcomputed,0.0,13.0625,2025-07-18 15:34:12.761971
5749,com.apple.siri.embeddedspeech,0.0,15.53125,2025-07-18 15:34:12.762018
5750,analyticsagent,0.0,9.75,2025-07-18 15:34:12.762049
5752,backgroundassets.user,0.0,6.125,2025-07-18 15:34:12.762095
5756,nbagent,0.0,47.1875,2025-07-18 15:34:12.762128
5757,CloudTelemetryService,0.0,7.96875,2025-07-18 15:34:12.762173
5759,CloudTelemetryService,0.0,7.8125,2025-07-18 15:34:12.762253
5764,mbuseragent,0.0,4.421875,2025-07-18 15:34:12.762285
5778,RemoteManagementAgent,0.0,8.1875,2025-07-18 15:34:12.762355
5779,proactiveeventtrackerd,0.0,6.921875,2025-07-18 15:34:12.762402
5780,SafariConfigurationSubscriber,0.0,6.78125,2025-07-18 15:34:12.762447
5781,SecuritySubscriber,0.0,5.125,2025-07-18 15:34:12.762498
5782,InteractiveLegacyProfilesSubscriber,0.0,4.15625,2025-07-18 15:34:12.762545
5783,ScreenSharingSubscriber,0.0,6.890625,2025-07-18 15:34:12.762587
5788,LegacyProfilesSubscriber,0.0,4.109375,2025-07-18 15:34:12.762635
5789,PasscodeSettingsSubscriber,0.0,4.140625,2025-07-18 15:34:12.762679
5790,AccountSubscriber,0.0,7.890625,2025-07-18 15:34:12.762722
5791,ManagementTestSubscriber,0.0,5.09375,2025-07-18 15:34:12.762768
5792,ASConfigurationSubscriber,0.0,7.0625,2025-07-18 15:34:12.762814
5793,ManagedSettingsSubscriber,0.0,4.5625,2025-07-18 15:34:12.762859
5812,media-indexer,0.0,9.703125,2025-07-18 15:34:12.762959
5813,AMPLibraryAgent,0.0,16.359375,2025-07-18 15:34:12.763002
5819,PodcastContentService,0.0,5.421875,2025-07-18 15:34:12.763050
5820,com.apple.BKAgentService,0.0,7.734375,2025-07-18 15:34:12.763092
5821,AMPArtworkAgent,0.0,6.703125,2025-07-18 15:34:12.763139
6140,SharingXPCHelper,0.0,4.1875,2025-07-18 15:34:12.763229
6335,ciphermld,0.0,16.0625,2025-07-18 15:34:12.763261
6344,dprivacyd,0.0,6.09375,2025-07-18 15:34:12.763324
6388,avatarsd,0.0,21.84375,2025-07-18 15:34:12.763591
6389,contactsdonationagent,0.0,22.5625,2025-07-18 15:34:12.763637
6591,recentsd,0.0,11.09375,2025-07-18 15:34:12.763717
6620,FPCKService,0.0,8.875,2025-07-18 15:34:12.763745
6654,mlruntimed,0.0,2.609375,2025-07-18 15:34:12.763776
6745,managedcorespotlightd,0.0,14.171875,2025-07-18 15:34:12.763818
6825,mediaanalysisd-access,0.0,14.546875,2025-07-18 15:34:12.763861
9242,PackageThumbnailExtension,0.0,7.453125,2025-07-18 15:34:12.763940
9243,AudiovisualThumbnailExtension,0.0,20.796875,2025-07-18 15:34:12.763988
9244,com.apple.audio.SandboxHelper,0.0,2.328125,2025-07-18 15:34:12.764027
9245,Notes,0.0,178.71875,2025-07-18 15:34:12.764063
9246,localspeechrecognition,0.0,7.640625,2025-07-18 15:34:12.764102
9249,GroupSessionService,0.0,11.046875,2025-07-18 15:34:12.764143
9250,com.apple.DictionaryServiceHelper,0.0,3.53125,2025-07-18 15:34:12.764189
9331,nsattributedstringagent,0.0,61.546875,2025-07-18 15:34:12.764227
9354,DockHelper,0.0,40.640625,2025-07-18 15:34:12.764257
9360,MTLCompilerService,0.0,4.1875,2025-07-18 15:34:12.764298
